I0,I1,I2,I3,I4,I5,I6,I7,I8
294813.000,14.000,34016.000,75.000,7200.000,0.000,0.000,0.000,0.000
294823.000,7.000,34023.000,75.000,7200.000,0.000,0.000,0.000,0.000
294833.000,8.000,34031.000,75.000,7200.000,0.000,0.000,0.000,0.000
294843.000,13.000,34044.000,75.000,7200.000,0.000,0.000,0.000,0.000
294853.000,7.000,34051.000,75.000,7200.000,0.000,0.000,0.000,0.000
294863.000,4.000,34055.000,75.000,7200.000,0.000,0.000,0.000,0.000
294873.000,17.000,34072.000,75.000,7200.000,0.000,0.000,0.000,0.000
294883.000,7.000,34079.000,75.000,7200.000,0.000,0.000,0.000,0.000
294893.000,17.000,34096.000,75.000,7200.000,0.000,0.000,0.000,0.000
294903.000,3.000,34099.000,75.000,7200.000,0.000,0.000,0.000,0.000
294913.000,8.000,34107.000,75.000,7200.000,0.000,0.000,0.000,0.000
294923.000,9.000,34116.000,75.000,7200.000,0.000,0.000,0.000,0.000
294933.000,3.000,34119.000,75.000,7200.000,0.000,0.000,0.000,0.000
294943.000,17.000,34136.000,75.000,7200.000,0.000,0.000,0.000,0.000
294953.000,15.000,34151.000,75.000,7200.000,0.000,0.000,0.000,0.000
294963.000,12.000,34163.000,75.000,7200.000,0.000,0.000,0.000,0.000
294973.000,9.000,34172.000,75.000,7200.000,0.000,0.000,0.000,0.000
294983.000,7.000,34179.000,75.000,7200.000,0.000,0.000,0.000,0.000
294993.000,17.000,34196.000,75.000,7200.000,0.000,0.000,0.000,0.000
295003.000,7.000,34203.000,75.000,7200.000,0.000,0.000,0.000,0.000
295013.000,12.000,34215.000,75.000,7200.000,0.000,0.000,0.000,0.000
295023.000,17.000,34232.000,75.000,7200.000,0.000,0.000,0.000,0.000
295033.000,15.000,34247.000,75.000,7200.000,0.000,0.000,0.000,0.000
295043.000,13.000,34260.000,75.000,7200.000,0.000,0.000,0.000,0.000
295053.000,11.000,34271.000,75.000,7200.000,0.000,0.000,0.000,0.000
295063.000,5.000,34276.000,75.000,7200.000,0.000,0.000,0.000,0.000
295073.000,11.000,34287.000,75.000,7200.000,0.000,0.000,0.000,0.000
295083.000,8.000,34295.000,75.000,7200.000,0.000,0.000,0.000,0.000
295093.000,17.000,34312.000,75.000,7200.000,0.000,0.000,0.000,0.000
295103.000,11.000,34323.000,75.000,7200.000,0.000,0.000,0.000,0.000
295113.000,13.000,34336.000,75.000,7200.000,0.000,0.000,0.000,0.000
295123.000,8.000,34344.000,75.000,7200.000,0.000,0.000,0.000,0.000
295133.000,7.000,34351.000,75.000,7200.000,0.000,0.000,0.000,0.000
295143.000,13.000,34364.000,75.000,7200.000,0.000,0.000,0.000,0.000
295153.000,7.000,34371.000,75.000,7200.000,0.000,0.000,0.000,0.000
295163.000,7.000,34378.000,75.000,7200.000,0.000,0.000,0.000,0.000
295173.000,14.000,34392.000,75.000,7200.000,0.000,0.000,0.000,0.000
295183.000,7.000,34399.000,75.000,7200.000,0.000,0.000,0.000,0.000
295193.000,13.000,34412.000,75.000,7200.000,0.000,0.000,0.000,0.000
295203.000,7.000,34419.000,75.000,7200.000,0.000,0.000,0.000,0.000
295213.000,11.000,34430.000,75.000,7200.000,0.000,0.000,0.000,0.000
295223.000,18.000,34448.000,75.000,7200.000,0.000,0.000,0.000,0.000
295233.000,11.000,34459.000,75.000,7200.000,0.000,0.000,0.000,0.000
295243.000,17.000,34476.000,75.000,7200.000,0.000,0.000,0.000,0.000
295253.000,19.000,34495.000,75.000,7200.000,0.000,0.000,0.000,0.000
295263.000,8.000,34503.000,75.000,7200.000,0.000,0.000,0.000,0.000
295273.000,12.000,34515.000,75.000,7200.000,0.000,0.000,0.000,0.000
295283.000,8.000,34523.000,75.000,7200.000,0.000,0.000,0.000,0.000
295293.000,9.000,34532.000,75.000,7200.000,0.000,0.000,0.000,0.000
295303.000,7.000,34539.000,75.000,7200.000,0.000,0.000,0.000,0.000
295313.000,9.000,34548.000,75.000,7200.000,0.000,0.000,0.000,0.000
295323.000,7.000,34555.000,75.000,7200.000,0.000,0.000,0.000,0.000
295333.000,8.000,34563.000,75.000,7200.000,0.000,0.000,0.000,0.000
295343.000,13.000,34576.000,75.000,7200.000,0.000,0.000,0.000,0.000
295353.000,14.000,34590.000,75.000,7200.000,0.000,0.000,0.000,0.000
295363.000,9.000,34599.000,75.000,7200.000,0.000,0.000,0.000,0.000
295373.000,16.000,34615.000,75.000,7200.000,0.000,0.000,0.000,0.000
295383.000,9.000,34624.000,75.000,7200.000,0.000,0.000,0.000,0.000
295393.000,11.000,34635.000,75.000,7200.000,0.000,0.000,0.000,0.000
295403.000,15.000,34650.000,75.000,7200.000,0.000,0.000,0.000,0.000
295413.000,13.000,34663.000,75.000,7200.000,0.000,0.000,0.000,0.000
295423.000,12.000,34675.000,75.000,7200.000,0.000,0.000,0.000,0.000
295433.000,5.000,34680.000,75.000,7200.000,0.000,0.000,0.000,0.000
295443.000,15.000,34695.000,75.000,7200.000,0.000,0.000,0.000,0.000
295453.000,9.000,34704.000,75.000,7200.000,0.000,0.000,0.000,0.000
295463.000,11.000,34715.000,75.000,7200.000,0.000,0.000,0.000,0.000
295473.000,16.000,34731.000,75.000,7200.000,0.000,0.000,0.000,0.000
295483.000,12.000,34743.000,75.000,7200.000,0.000,0.000,0.000,0.000
295493.000,11.000,34754.000,75.000,7200.000,0.000,0.000,0.000,0.000
295503.000,10.000,34764.000,75.000,7200.000,0.000,0.000,0.000,0.000
295513.000,2.000,34766.000,75.000,7200.000,0.000,0.000,0.000,0.000
295523.000,14.000,34780.000,75.000,7200.000,0.000,0.000,0.000,0.000
295533.000,11.000,34791.000,75.000,7200.000,0.000,0.000,0.000,0.000
295543.000,13.000,34804.000,75.000,7200.000,0.000,0.000,0.000,0.000
295553.000,7.000,34811.000,75.000,7200.000,0.000,0.000,0.000,0.000
295563.000,12.000,34823.000,75.000,7200.000,0.000,0.000,0.000,0.000
295573.000,16.000,34839.000,75.000,7200.000,0.000,0.000,0.000,0.000
295583.000,16.000,34855.000,75.000,7200.000,0.000,0.000,0.000,0.000
295593.000,17.000,34872.000,75.000,7200.000,0.000,0.000,0.000,0.000
295603.000,7.000,34879.000,75.000,7200.000,0.000,0.000,0.000,0.000
295613.000,13.000,34892.000,75.000,7200.000,0.000,0.000,0.000,0.000
295623.000,7.000,34899.000,75.000,7200.000,0.000,0.000,0.000,0.000
295633.000,9.000,34908.000,75.000,7200.000,0.000,0.000,0.000,0.000
295643.000,15.000,34923.000,75.000,7200.000,0.000,0.000,0.000,0.000
295653.000,7.000,34930.000,75.000,7200.000,0.000,0.000,0.000,0.000
295663.000,10.000,34940.000,75.000,7200.000,0.000,0.000,0.000,0.000
295673.000,18.000,34958.000,75.000,7200.000,0.000,0.000,0.000,0.000
295683.000,10.000,34968.000,75.000,7200.000,0.000,0.000,0.000,0.000
295693.000,7.000,34975.000,75.000,7200.000,0.000,0.000,0.000,0.000
295703.000,6.000,34981.000,75.000,7200.000,0.000,0.000,0.000,0.000
295713.000,10.000,34991.000,75.000,7200.000,0.000,0.000,0.000,0.000
295723.000,7.000,34998.000,75.000,7200.000,0.000,0.000,0.000,0.000
295733.000,14.000,35012.000,75.000,7200.000,0.000,0.000,0.000,0.000
295743.000,2.000,35014.000,75.000,7200.000,0.000,0.000,0.000,0.000
295753.000,6.000,35020.000,75.000,7200.000,0.000,0.000,0.000,0.000
295763.000,11.000,35031.000,75.000,7200.000,0.000,0.000,0.000,0.000
295773.000,5.000,35036.000,75.000,7200.000,0.000,0.000,0.000,0.000
295783.000,11.000,35047.000,75.000,7200.000,0.000,0.000,0.000,0.000
295793.000,11.000,35058.000,75.000,7200.000,0.000,0.000,0.000,0.000
295803.000,13.000,35071.000,75.000,7200.000,0.000,0.000,0.000,0.000
295813.000,15.000,35086.000,75.000,7200.000,0.000,0.000,0.000,0.000
295823.000,18.000,35104.000,75.000,7200.000,0.000,0.000,0.000,0.000
295833.000,10.000,35114.000,75.000,7200.000,0.000,0.000,0.000,0.000
295843.000,14.000,35128.000,75.000,7200.000,0.000,0.000,0.000,0.000
295853.000,11.000,35139.000,75.000,7200.000,0.000,0.000,0.000,0.000
295863.000,5.000,35144.000,75.000,7200.000,0.000,0.000,0.000,0.000
295873.000,3.000,35147.000,75.000,7200.000,0.000,0.000,0.000,0.000
295883.000,16.000,35163.000,75.000,7200.000,0.000,0.000,0.000,0.000
295893.000,17.000,35180.000,75.000,7200.000,0.000,0.000,0.000,0.000
295903.000,7.000,35187.000,75.000,7200.000,0.000,0.000,0.000,0.000
295913.000,13.000,35200.000,75.000,7200.000,0.000,0.000,0.000,0.000
295923.000,7.000,35207.000,75.000,7200.000,0.000,0.000,0.000,0.000
295933.000,13.000,35220.000,75.000,7200.000,0.000,0.000,0.000,0.000
295943.000,7.000,35227.000,75.000,7200.000,0.000,0.000,0.000,0.000
295953.000,9.000,35236.000,75.000,7200.000,0.000,0.000,0.000,0.000
295963.000,19.000,35255.000,75.000,7200.000,0.000,0.000,0.000,0.000
295973.000,8.000,35263.000,75.000,7200.000,0.000,0.000,0.000,0.000
295983.000,9.000,35272.000,75.000,7200.000,0.000,0.000,0.000,0.000
295993.000,11.000,35283.000,75.000,7200.000,0.000,0.000,0.000,0.000
296003.000,9.000,35292.000,75.000,7200.000,0.000,0.000,0.000,0.000
296013.000,7.000,35299.000,75.000,7200.000,0.000,0.000,0.000,0.000
296023.000,8.000,35307.000,75.000,7200.000,0.000,0.000,0.000,0.000
296033.000,17.000,35324.000,75.000,7200.000,0.000,0.000,0.000,0.000
296043.000,11.000,35335.000,75.000,7200.000,0.000,0.000,0.000,0.000
296053.000,9.000,35344.000,75.000,7200.000,0.000,0.000,0.000,0.000
296063.000,11.000,35355.000,75.000,7200.000,0.000,0.000,0.000,0.000
296073.000,8.000,35363.000,75.000,7200.000,0.000,0.000,0.000,0.000
296083.000,17.000,35380.000,75.000,7200.000,0.000,0.000,0.000,0.000
296093.000,14.000,35394.000,75.000,7200.000,0.000,0.000,0.000,0.000
296103.000,10.000,35404.000,75.000,7200.000,0.000,0.000,0.000,0.000
296113.000,19.000,35423.000,75.000,7200.000,0.000,0.000,0.000,0.000
296123.000,8.000,35431.000,75.000,7200.000,0.000,0.000,0.000,0.000
296133.000,17.000,35448.000,75.000,7200.000,0.000,0.000,0.000,0.000
296143.000,3.000,35451.000,75.000,7200.000,0.000,0.000,0.000,0.000
296153.000,5.000,35456.000,75.000,7200.000,0.000,0.000,0.000,0.000
296163.000,15.000,35471.000,75.000,7200.000,0.000,0.000,0.000,0.000
296173.000,9.000,35480.000,75.000,7200.000,0.000,0.000,0.000,0.000
296183.000,8.000,35488.000,75.000,7200.000,0.000,0.000,0.000,0.000
296193.000,10.000,35498.000,75.000,7200.000,0.000,0.000,0.000,0.000
296203.000,6.000,35504.000,75.000,7200.000,0.000,0.000,0.000,0.000
296213.000,19.000,35523.000,75.000,7200.000,0.000,0.000,0.000,0.000
