I0,I1,I2,I3,I4,I5,I6
28303.000000,26339.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28313.000000,26339.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28323.000000,26339.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28333.000000,26339.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28343.000000,26339.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28353.000000,26339.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28363.000000,26339.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28373.000000,26339.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28383.000000,26339.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28393.000000,26339.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28403.000000,26343.000000,4.000000,999.000000,0.000000,0.000000,0.000000
28413.000000,26360.000000,17.000000,999.000000,0.000000,0.000000,0.000000
28423.000000,26386.000000,26.000000,989.000000,0.000000,0.000000,0.000000
28433.000000,26419.000000,33.000000,809.000000,0.000000,0.000000,0.000000
28443.000000,26454.000000,35.000000,679.000000,0.000000,0.000000,0.000000
28453.000000,26488.000000,34.000000,649.000000,0.000000,0.000000,0.000000
28463.000000,26520.000000,32.000000,669.000000,0.000000,0.000000,0.000000
28473.000000,26549.000000,29.000000,709.000000,0.000000,0.000000,0.000000
28483.000000,26578.000000,29.000000,779.000000,0.000000,0.000000,0.000000
28493.000000,26607.000000,29.000000,779.000000,0.000000,0.000000,0.000000
28503.000000,26637.000000,30.000000,779.000000,0.000000,0.000000,0.000000
28513.000000,26669.000000,32.000000,759.000000,0.000000,0.000000,0.000000
28523.000000,26701.000000,32.000000,719.000000,0.000000,0.000000,0.000000
28533.000000,26733.000000,32.000000,719.000000,0.000000,0.000000,0.000000
28543.000000,26759.000000,26.000000,719.000000,0.000000,0.000000,0.000000
28553.000000,26774.000000,15.000000,839.000000,0.000000,0.000000,0.000000
28563.000000,26780.000000,6.000000,999.000000,0.000000,0.000000,0.000000
28573.000000,26778.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
28583.000000,26776.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
28593.000000,26774.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
28603.000000,26772.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
28613.000000,26769.000000,-3.000000,999.000000,0.000000,0.000000,0.000000
28623.000000,26766.000000,-3.000000,999.000000,0.000000,0.000000,0.000000
28633.000000,26764.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
28643.000000,26763.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
28653.000000,26762.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
28663.000000,26762.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28673.000000,26762.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28683.000000,26762.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28693.000000,26762.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28703.000000,26762.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28713.000000,26762.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28723.000000,26762.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28733.000000,26762.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28743.000000,26762.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28753.000000,26762.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28763.000000,26762.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28773.000000,26762.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28783.000000,26762.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28793.000000,26762.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28803.000000,26762.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28813.000000,26762.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28823.000000,26762.000000,0.000000,999.000000,0.000000,0.000000,0.000000
28833.000000,26764.000000,2.000000,999.000000,0.000000,0.000000,0.000000
28843.000000,26783.000000,19.000000,999.000000,0.000000,0.000000,0.000000
28853.000000,26812.000000,29.000000,949.000000,0.000000,0.000000,0.000000
28863.000000,26846.000000,33.000000,749.000000,0.000000,0.000000,0.000000
28873.000000,26882.000000,37.000000,679.000000,0.000000,0.000000,0.000000
28883.000000,26917.000000,34.000000,609.000000,0.000000,0.000000,0.000000
28893.000000,26949.000000,33.000000,669.000000,0.000000,0.000000,0.000000
28903.000000,26980.000000,30.000000,699.000000,0.000000,0.000000,0.000000
28913.000000,27010.000000,31.000000,759.000000,0.000000,0.000000,0.000000
28923.000000,27040.000000,30.000000,739.000000,0.000000,0.000000,0.000000
28933.000000,27072.000000,32.000000,759.000000,0.000000,0.000000,0.000000
28943.000000,27104.000000,32.000000,719.000000,0.000000,0.000000,0.000000
28953.000000,27137.000000,33.000000,719.000000,0.000000,0.000000,0.000000
28963.000000,27170.000000,32.000000,699.000000,0.000000,0.000000,0.000000
28973.000000,27202.000000,33.000000,719.000000,0.000000,0.000000,0.000000
28983.000000,27227.000000,25.000000,699.000000,0.000000,0.000000,0.000000
28993.000000,27242.000000,15.000000,859.000000,0.000000,0.000000,0.000000
29003.000000,27250.000000,8.000000,999.000000,0.000000,0.000000,0.000000
29013.000000,27251.000000,1.000000,999.000000,0.000000,0.000000,0.000000
29023.000000,27249.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
29033.000000,27246.000000,-3.000000,999.000000,0.000000,0.000000,0.000000
29043.000000,27243.000000,-3.000000,999.000000,0.000000,0.000000,0.000000
29053.000000,27240.000000,-3.000000,999.000000,0.000000,0.000000,0.000000
29063.000000,27236.000000,-4.000000,999.000000,0.000000,0.000000,0.000000
29073.000000,27234.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
29083.000000,27231.000000,-3.000000,999.000000,0.000000,0.000000,0.000000
29093.000000,27229.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
29103.000000,27228.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
29113.000000,27228.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29123.000000,27227.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
29133.000000,27227.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29143.000000,27227.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29153.000000,27227.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29163.000000,27227.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29173.000000,27227.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29183.000000,27227.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29193.000000,27227.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29203.000000,27227.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29213.000000,27227.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29223.000000,27227.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29233.000000,27227.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29243.000000,27227.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29253.000000,27227.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29263.000000,27227.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29273.000000,27231.000000,4.000000,999.000000,0.000000,0.000000,0.000000
29283.000000,27252.000000,21.000000,999.000000,0.000000,0.000000,0.000000
29293.000000,27283.000000,31.000000,909.000000,0.000000,0.000000,0.000000
29303.000000,27318.000000,35.000000,719.000000,0.000000,0.000000,0.000000
29313.000000,27356.000000,38.000000,639.000000,0.000000,0.000000,0.000000
29323.000000,27392.000000,36.000000,589.000000,0.000000,0.000000,0.000000
29333.000000,27424.000000,32.000000,639.000000,0.000000,0.000000,0.000000
29343.000000,27455.000000,31.000000,719.000000,0.000000,0.000000,0.000000
29353.000000,27486.000000,31.000000,739.000000,0.000000,0.000000,0.000000
29363.000000,27517.000000,31.000000,739.000000,0.000000,0.000000,0.000000
29373.000000,27549.000000,32.000000,739.000000,0.000000,0.000000,0.000000
29383.000000,27582.000000,33.000000,719.000000,0.000000,0.000000,0.000000
29393.000000,27616.000000,34.000000,699.000000,0.000000,0.000000,0.000000
29403.000000,27649.000000,32.000000,679.000000,0.000000,0.000000,0.000000
29413.000000,27681.000000,33.000000,719.000000,0.000000,0.000000,0.000000
29423.000000,27712.000000,31.000000,699.000000,0.000000,0.000000,0.000000
29433.000000,27734.000000,22.000000,739.000000,0.000000,0.000000,0.000000
29443.000000,27747.000000,13.000000,919.000000,0.000000,0.000000,0.000000
29453.000000,27752.000000,5.000000,999.000000,0.000000,0.000000,0.000000
29463.000000,27752.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29473.000000,27751.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
29483.000000,27749.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
29493.000000,27748.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
29503.000000,27746.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
29513.000000,27745.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
29523.000000,27744.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
29533.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29543.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29553.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29563.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29573.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29583.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29593.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29603.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29613.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29623.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29633.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29643.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29653.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29663.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29673.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29683.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29693.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29703.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29713.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29723.000000,27744.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29733.000000,27756.000000,12.000000,999.000000,0.000000,0.000000,0.000000
29743.000000,27780.000000,24.000000,999.000000,0.000000,0.000000,0.000000
29753.000000,27813.000000,33.000000,849.000000,0.000000,0.000000,0.000000
29763.000000,27851.000000,38.000000,679.000000,0.000000,0.000000,0.000000
29773.000000,27890.000000,39.000000,589.000000,0.000000,0.000000,0.000000
29783.000000,27926.000000,36.000000,569.000000,0.000000,0.000000,0.000000
29793.000000,27958.000000,32.000000,639.000000,0.000000,0.000000,0.000000
29803.000000,27990.000000,32.000000,719.000000,0.000000,0.000000,0.000000
29813.000000,28021.000000,31.000000,719.000000,0.000000,0.000000,0.000000
29823.000000,28054.000000,32.000000,739.000000,0.000000,0.000000,0.000000
29833.000000,28087.000000,34.000000,719.000000,0.000000,0.000000,0.000000
29843.000000,28121.000000,34.000000,679.000000,0.000000,0.000000,0.000000
29853.000000,28156.000000,35.000000,679.000000,0.000000,0.000000,0.000000
29863.000000,28190.000000,34.000000,659.000000,0.000000,0.000000,0.000000
29873.000000,28223.000000,33.000000,679.000000,0.000000,0.000000,0.000000
29883.000000,28253.000000,30.000000,699.000000,0.000000,0.000000,0.000000
29893.000000,28274.000000,21.000000,759.000000,0.000000,0.000000,0.000000
29903.000000,28288.000000,14.000000,939.000000,0.000000,0.000000,0.000000
29913.000000,28294.000000,6.000000,999.000000,0.000000,0.000000,0.000000
29923.000000,28294.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29933.000000,28292.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
29943.000000,28291.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
29953.000000,28290.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
29963.000000,28289.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
29973.000000,28289.000000,0.000000,999.000000,0.000000,0.000000,0.000000
29983.000000,28288.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
29993.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30003.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30013.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30023.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30033.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30043.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30053.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30063.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30073.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30083.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30093.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30103.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30113.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30123.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30133.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30143.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30153.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30163.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30173.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30183.000000,28288.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30193.000000,28300.000000,12.000000,999.000000,0.000000,0.000000,0.000000
30203.000000,28326.000000,26.000000,999.000000,0.000000,0.000000,0.000000
30213.000000,28359.000000,33.000000,809.000000,0.000000,0.000000,0.000000
30223.000000,28398.000000,39.000000,679.000000,0.000000,0.000000,0.000000
30233.000000,28438.000000,39.000000,569.000000,0.000000,0.000000,0.000000
30243.000000,28474.000000,37.000000,569.000000,0.000000,0.000000,0.000000
30253.000000,28509.000000,35.000000,619.000000,0.000000,0.000000,0.000000
30263.000000,28542.000000,33.000000,659.000000,0.000000,0.000000,0.000000
30273.000000,28575.000000,33.000000,699.000000,0.000000,0.000000,0.000000
30283.000000,28608.000000,33.000000,699.000000,0.000000,0.000000,0.000000
30293.000000,28643.000000,34.000000,699.000000,0.000000,0.000000,0.000000
30303.000000,28678.000000,36.000000,679.000000,0.000000,0.000000,0.000000
30313.000000,28714.000000,36.000000,639.000000,0.000000,0.000000,0.000000
30323.000000,28750.000000,36.000000,639.000000,0.000000,0.000000,0.000000
30333.000000,28786.000000,36.000000,639.000000,0.000000,0.000000,0.000000
30343.000000,28822.000000,36.000000,639.000000,0.000000,0.000000,0.000000
30353.000000,28855.000000,33.000000,639.000000,0.000000,0.000000,0.000000
30363.000000,28881.000000,25.000000,699.000000,0.000000,0.000000,0.000000
30373.000000,28899.000000,19.000000,859.000000,0.000000,0.000000,0.000000
30383.000000,28911.000000,12.000000,979.000000,0.000000,0.000000,0.000000
30393.000000,28917.000000,6.000000,999.000000,0.000000,0.000000,0.000000
30403.000000,28918.000000,1.000000,999.000000,0.000000,0.000000,0.000000
30413.000000,28917.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
30423.000000,28916.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
30433.000000,28914.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
30443.000000,28912.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
30453.000000,28910.000000,-2.000000,999.000000,0.000000,0.000000,0.000000
30463.000000,28909.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
30473.000000,28908.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
30483.000000,28907.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
30493.000000,28907.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30503.000000,28907.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30513.000000,28907.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30523.000000,28907.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30533.000000,28907.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30543.000000,28907.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30553.000000,28907.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30563.000000,28907.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30573.000000,28907.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30583.000000,28907.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30593.000000,28907.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30603.000000,28907.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30613.000000,28907.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30623.000000,28907.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30633.000000,28907.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30643.000000,28907.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30653.000000,28907.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30663.000000,28908.000000,1.000000,999.000000,0.000000,0.000000,0.000000
30673.000000,28924.000000,16.000000,999.000000,0.000000,0.000000,0.000000
30683.000000,28954.000000,30.000000,999.000000,0.000000,0.000000,0.000000
30693.000000,28992.000000,38.000000,729.000000,0.000000,0.000000,0.000000
30703.000000,29035.000000,43.000000,579.000000,0.000000,0.000000,0.000000
30713.000000,29077.000000,41.000000,489.000000,0.000000,0.000000,0.000000
30723.000000,29116.000000,40.000000,539.000000,0.000000,0.000000,0.000000
30733.000000,29152.000000,36.000000,559.000000,0.000000,0.000000,0.000000
30743.000000,29186.000000,34.000000,639.000000,0.000000,0.000000,0.000000
30753.000000,29220.000000,34.000000,679.000000,0.000000,0.000000,0.000000
30763.000000,29255.000000,35.000000,679.000000,0.000000,0.000000,0.000000
30773.000000,29291.000000,36.000000,659.000000,0.000000,0.000000,0.000000
30783.000000,29328.000000,37.000000,639.000000,0.000000,0.000000,0.000000
30793.000000,29366.000000,38.000000,619.000000,0.000000,0.000000,0.000000
30803.000000,29403.000000,36.000000,609.000000,0.000000,0.000000,0.000000
30813.000000,29439.000000,37.000000,649.000000,0.000000,0.000000,0.000000
30823.000000,29476.000000,37.000000,629.000000,0.000000,0.000000,0.000000
30833.000000,29512.000000,36.000000,629.000000,0.000000,0.000000,0.000000
30843.000000,29548.000000,36.000000,649.000000,0.000000,0.000000,0.000000
30853.000000,29580.000000,32.000000,649.000000,0.000000,0.000000,0.000000
30863.000000,29604.000000,24.000000,719.000000,0.000000,0.000000,0.000000
30873.000000,29621.000000,16.000000,879.000000,0.000000,0.000000,0.000000
30883.000000,29632.000000,12.000000,999.000000,0.000000,0.000000,0.000000
30893.000000,29638.000000,6.000000,999.000000,0.000000,0.000000,0.000000
30903.000000,29639.000000,1.000000,999.000000,0.000000,0.000000,0.000000
30913.000000,29638.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
30923.000000,29637.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
30933.000000,29636.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
30943.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30953.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30963.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30973.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30983.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
30993.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31003.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31013.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31023.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31033.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31043.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31053.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31063.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31073.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31083.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31093.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31103.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31113.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31123.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31133.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31143.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31153.000000,29636.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31163.000000,29638.000000,2.000000,999.000000,0.000000,0.000000,0.000000
31173.000000,29656.000000,18.000000,999.000000,0.000000,0.000000,0.000000
31183.000000,29686.000000,30.000000,969.000000,0.000000,0.000000,0.000000
31193.000000,29724.000000,38.000000,729.000000,0.000000,0.000000,0.000000
31203.000000,29767.000000,43.000000,579.000000,0.000000,0.000000,0.000000
31213.000000,29808.000000,41.000000,489.000000,0.000000,0.000000,0.000000
31223.000000,29847.000000,39.000000,539.000000,0.000000,0.000000,0.000000
31233.000000,29883.000000,36.000000,579.000000,0.000000,0.000000,0.000000
31243.000000,29917.000000,34.000000,639.000000,0.000000,0.000000,0.000000
31253.000000,29951.000000,34.000000,679.000000,0.000000,0.000000,0.000000
31263.000000,29986.000000,35.000000,679.000000,0.000000,0.000000,0.000000
31273.000000,30022.000000,36.000000,659.000000,0.000000,0.000000,0.000000
31283.000000,30058.000000,36.000000,639.000000,0.000000,0.000000,0.000000
31293.000000,30095.000000,37.000000,639.000000,0.000000,0.000000,0.000000
31303.000000,30132.000000,36.000000,619.000000,0.000000,0.000000,0.000000
31313.000000,30168.000000,37.000000,639.000000,0.000000,0.000000,0.000000
31323.000000,30204.000000,36.000000,629.000000,0.000000,0.000000,0.000000
31333.000000,30240.000000,36.000000,649.000000,0.000000,0.000000,0.000000
31343.000000,30274.000000,34.000000,649.000000,0.000000,0.000000,0.000000
31353.000000,30302.000000,28.000000,679.000000,0.000000,0.000000,0.000000
31363.000000,30322.000000,20.000000,799.000000,0.000000,0.000000,0.000000
31373.000000,30336.000000,14.000000,959.000000,0.000000,0.000000,0.000000
31383.000000,30346.000000,10.000000,999.000000,0.000000,0.000000,0.000000
31393.000000,30350.000000,4.000000,999.000000,0.000000,0.000000,0.000000
31403.000000,30351.000000,1.000000,999.000000,0.000000,0.000000,0.000000
31413.000000,30351.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31423.000000,30350.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
31433.000000,30349.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
31443.000000,30348.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
31453.000000,30348.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31463.000000,30348.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31473.000000,30347.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
31483.000000,30347.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31493.000000,30347.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31503.000000,30347.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31513.000000,30346.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
31523.000000,30346.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31533.000000,30346.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31543.000000,30346.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31553.000000,30346.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31563.000000,30346.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31573.000000,30346.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31583.000000,30346.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31593.000000,30346.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31603.000000,30346.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31613.000000,30346.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31623.000000,30346.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31633.000000,30346.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31643.000000,30346.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31653.000000,30349.000000,3.000000,999.000000,0.000000,0.000000,0.000000
31663.000000,30370.000000,21.000000,999.000000,0.000000,0.000000,0.000000
31673.000000,30402.000000,32.000000,909.000000,0.000000,0.000000,0.000000
31683.000000,30442.000000,40.000000,699.000000,0.000000,0.000000,0.000000
31693.000000,30486.000000,44.000000,549.000000,0.000000,0.000000,0.000000
31703.000000,30529.000000,42.000000,469.000000,0.000000,0.000000,0.000000
31713.000000,30568.000000,40.000000,519.000000,0.000000,0.000000,0.000000
31723.000000,30605.000000,36.000000,559.000000,0.000000,0.000000,0.000000
31733.000000,30640.000000,36.000000,639.000000,0.000000,0.000000,0.000000
31743.000000,30676.000000,36.000000,639.000000,0.000000,0.000000,0.000000
31753.000000,30712.000000,36.000000,639.000000,0.000000,0.000000,0.000000
31763.000000,30748.000000,36.000000,639.000000,0.000000,0.000000,0.000000
31773.000000,30786.000000,37.000000,639.000000,0.000000,0.000000,0.000000
31783.000000,30823.000000,38.000000,629.000000,0.000000,0.000000,0.000000
31793.000000,30861.000000,38.000000,609.000000,0.000000,0.000000,0.000000
31803.000000,30899.000000,37.000000,609.000000,0.000000,0.000000,0.000000
31813.000000,30936.000000,38.000000,629.000000,0.000000,0.000000,0.000000
31823.000000,30974.000000,37.000000,609.000000,0.000000,0.000000,0.000000
31833.000000,31011.000000,37.000000,629.000000,0.000000,0.000000,0.000000
31843.000000,31042.000000,32.000000,629.000000,0.000000,0.000000,0.000000
31853.000000,31066.000000,24.000000,719.000000,0.000000,0.000000,0.000000
31863.000000,31086.000000,19.000000,879.000000,0.000000,0.000000,0.000000
31873.000000,31099.000000,14.000000,979.000000,0.000000,0.000000,0.000000
31883.000000,31108.000000,9.000000,999.000000,0.000000,0.000000,0.000000
31893.000000,31112.000000,4.000000,999.000000,0.000000,0.000000,0.000000
31903.000000,31113.000000,1.000000,999.000000,0.000000,0.000000,0.000000
31913.000000,31112.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
31923.000000,31111.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
31933.000000,31110.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
31943.000000,31109.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
31953.000000,31108.000000,-1.000000,999.000000,0.000000,0.000000,0.000000
31963.000000,31108.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31973.000000,31108.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31983.000000,31108.000000,0.000000,999.000000,0.000000,0.000000,0.000000
31993.000000,31108.000000,0.000000,999.000000,0.000000,0.000000,0.000000
32003.000000,31108.000000,0.000000,999.000000,0.000000,0.000000,0.000000
32013.000000,31108.000000,0.000000,999.000000,0.000000,0.000000,0.000000
32023.000000,31108.000000,0.000000,999.000000,0.000000,0.000000,0.000000
32033.000000,31108.000000,0.000000,999.000000,0.000000,0.000000,0.000000
32043.000000,31108.000000,0.000000,999.000000,0.000000,0.000000,0.000000
32053.000000,31108.000000,0.000000,999.000000,0.000000,0.000000,0.000000
